"id","name","model_id:id","group_id:id","perm_read","perm_write","perm_create","perm_unlink"
"access_dm_offer_step_manufacturing_constraint_custfileadmin","dm.offer.step.manufacturing_constraint","model_dm_offer_step_manufacturing_constraint","dm.res_groups_custfileadmin",1,0,0,0
"access_dm_offer_step_manufacturing_constraint_custfilemanager","dm.offer.step.manufacturing_constraint","model_dm_offer_step_manufacturing_constraint","dm.res_groups_custfilemanager",1,0,0,0
"access_dm_offer_step_manufacturing_constraint_itemadmin","dm.offer.step.manufacturing_constraint","model_dm_offer_step_manufacturing_constraint","dm.res_groups_itemadmin",1,0,0,0
"access_dm_offer_step_manufacturing_constraint_itemmanager","dm.offer.step.manufacturing_constraint","model_dm_offer_step_manufacturing_constraint","dm.res_groups_itemmanager",1,0,0,0
"access_dm_offer_step_manufacturing_constraint_manufacturingadmin","dm.offer.step.manufacturing_constraint","model_dm_offer_step_manufacturing_constraint","dm.res_groups_manufacturingadmin",1,0,0,0
"access_dm_offer_step_manufacturing_constraint_manufacturingmanager","dm.offer.step.manufacturing_constraint","model_dm_offer_step_manufacturing_constraint","dm.res_groups_manufacturingmanager",1,0,0,0
"access_dm_offer_step_manufacturing_constraint_dtpadmin","dm.offer.step.manufacturing_constraint","model_dm_offer_step_manufacturing_constraint","dm.res_groups_dtpadmin",1,0,0,0
"access_dm_offer_step_manufacturing_constraint_dtpmanager","dm.offer.step.manufacturing_constraint","model_dm_offer_step_manufacturing_constraint","dm.res_groups_dtpmanager",1,0,0,0
"access_dm_offer_step_manufacturing_constraint_dmadmin","dm.offer.step.manufacturing_constraint","model_dm_offer_step_transition","dm.res_groups_dmadmin",1,1,1,1
"access_dm_offer_step_transition_offeradmin","dm.offer.step.transition","model_dm_offer_step_transition","dm.res_groups_offeradmin",1,1,1,1
"access_dm_offer_step_transition_offermanager","dm.offer.step.transition","model_dm_offer_step_transition","dm.res_groups_offermanager",1,1,1,1
"access_dm_offer_step_transition_campadmin","dm.offer.step.transition","model_dm_offer_step_transition","dm.res_groups_campaignadmin",1,0,0,0
"access_dm_offer_step_transition_campmanager","dm.offer.step.transition","model_dm_offer_step_transition","dm.res_groups_campaignmanager",1,0,0,0
"access_dm_offer_step_transition_custfileadmin","dm.offer.step.transition","model_dm_offer_step_transition","dm.res_groups_custfileadmin",1,0,0,0
"access_dm_offer_step_transition_custfilemanager","dm.offer.step.transition","model_dm_offer_step_transition","dm.res_groups_custfilemanager",1,0,0,0
"access_dm_offer_step_transition_itemadmin","dm.offer.step.transition","model_dm_offer_step_transition","dm.res_groups_itemadmin",1,0,0,0
"access_dm_offer_step_transition_itemmanager","dm.offer.step.transition","model_dm_offer_step_transition","dm.res_groups_itemmanager",1,0,0,0
"access_dm_offer_step_transition_manufacturingadmin","dm.offer.step.transition","model_dm_offer_step_transition","dm.res_groups_manufacturingadmin",1,0,0,0
"access_dm_offer_step_transition_manufacturingmanager","dm.offer.step.transition","model_dm_offer_step_transition","dm.res_groups_manufacturingmanager",1,0,0,0
"access_dm_offer_step_transition_dtpadmin","dm.offer.step.transition","model_dm_offer_step_transition","dm.res_groups_dtpadmin",1,0,0,0
"access_dm_offer_step_transition_dtpmanager","dm.offer.step.transition","model_dm_offer_step_transition","dm.res_groups_dtpmanager",1,0,0,0
"access_dm_offer_step_transition_dmadmin","dm.offer.step.transition","model_dm_offer_step_transition","dm.res_groups_dmadmin",1,1,1,1
"access_dm_offer_category_offeradmin","dm.offer.category","model_dm_offer_category","dm.res_groups_offeradmin",1,1,1,1
"access_dm_offer_category_offermanager","dm.offer.category","model_dm_offer_category","dm.res_groups_offermanager",1,1,1,1
"access_dm_offer_category_campadmin","dm.offer.category","model_dm_offer_category","dm.res_groups_campaignadmin",1,0,0,0
"access_dm_offer_category_campmanager","dm.offer.category","model_dm_offer_category","dm.res_groups_campaignmanager",1,0,0,0
"access_dm_offer_category_custfileadmin","dm.offer.category","model_dm_offer_category","dm.res_groups_custfileadmin",1,0,0,0
"access_dm_offer_category_custfilemanager","dm.offer.category","model_dm_offer_category","dm.res_groups_custfilemanager",1,0,0,0
"access_dm_offer_category_itemadmin","dm.offer.category","model_dm_offer_category","dm.res_groups_itemadmin",1,0,0,0
"access_dm_offer_category_itemmanager","dm.offer.category","model_dm_offer_category","dm.res_groups_itemmanager",1,0,0,0
"access_dm_offer_category_manufacturingadmin","dm.offer.category","model_dm_offer_category","dm.res_groups_manufacturingadmin",1,0,0,0
"access_dm_offer_category_manufacturingmanager","dm.offer.category","model_dm_offer_category","dm.res_groups_manufacturingmanager",1,0,0,0
"access_dm_offer_category_dtpadmin","dm.offer.category","model_dm_offer_category","dm.res_groups_dtpadmin",1,0,0,0
"access_dm_offer_category_dtpmanager","dm.offer.category","model_dm_offer_category","dm.res_groups_dtpmanager",1,0,0,0
"access_dm_offer_category_dmadmin","dm.offer.category","model_dm_offer_category","dm.res_groups_dmadmin",1,1,1,1
"access_dm_offer_document_offeradmin","dm.offer.document","model_dm_offer_document","dm.res_groups_offeradmin",1,1,1,1
"access_dm_offer_document_offermanager","dm.offer.document","model_dm_offer_document","dm.res_groups_offermanager",1,1,1,1
"access_dm_offer_document_campadmin","dm.offer.document","model_dm_offer_document","dm.res_groups_campaignadmin",1,0,0,0
"access_dm_offer_document_campmanager","dm.offer.document","model_dm_offer_document","dm.res_groups_campaignmanager",1,0,0,0
"access_dm_offer_document_custfileadmin","dm.offer.document","model_dm_offer_document","dm.res_groups_custfileadmin",1,0,0,0
"access_dm_offer_document_custfilemanager","dm.offer.document","model_dm_offer_document","dm.res_groups_custfilemanager",1,0,0,0
"access_dm_offer_document_itemadmin","dm.offer.document","model_dm_offer_document","dm.res_groups_itemadmin",1,0,0,0
"access_dm_offer_document_itemmanager","dm.offer.document","model_dm_offer_document","dm.res_groups_itemmanager",1,0,0,0
"access_dm_offer_document_manufacturingadmin","dm.offer.document","model_dm_offer_document","dm.res_groups_manufacturingadmin",1,0,0,0
"access_dm_offer_document_manufacturingmanager","dm.offer.document","model_dm_offer_document","dm.res_groups_manufacturingmanager",1,0,0,0
"access_dm_offer_document_dtpadmin","dm.offer.document","model_dm_offer_document","dm.res_groups_dtpadmin",1,1,1,1
"access_dm_offer_document_dtpmanager","dm.offer.document","model_dm_offer_document","dm.res_groups_dtpmanager",1,1,1,1
"access_dm_offer_document_dmadmin","dm.offer.document","model_dm_offer_document","dm.res_groups_dmadmin",1,1,1,1
"access_dm_offer_document_category_offeradmin","dm.offer.document.category","model_dm_offer_document_category","dm.res_groups_offeradmin",1,1,1,1
"access_dm_offer_document_category_offermanager","dm.offer.document.category","model_dm_offer_document_category","dm.res_groups_offermanager",1,1,1,1
"access_dm_offer_document_category_campadmin","dm.offer.document.category","model_dm_offer_document_category","dm.res_groups_campaignadmin",1,0,0,0
"access_dm_offer_document_category_campmanager","dm.offer.document.category","model_dm_offer_document_category","dm.res_groups_campaignmanager",1,0,0,0
"access_dm_offer_document_category_custfileadmin","dm.offer.document.category","model_dm_offer_document_category","dm.res_groups_custfileadmin",1,0,0,0
"access_dm_offer_document_category_custfilemanager","dm.offer.document.category","model_dm_offer_document_category","dm.res_groups_custfilemanager",1,0,0,0
"access_dm_offer_document_category_itemadmin","dm.offer.document.category","model_dm_offer_document_category","dm.res_groups_itemadmin",1,0,0,0
"access_dm_offer_document_category_itemmanager","dm.offer.document.category","model_dm_offer_document_category","dm.res_groups_itemmanager",1,0,0,0
"access_dm_offer_document_category_manufacturingadmin","dm.offer.document.category","model_dm_offer_document_category","dm.res_groups_manufacturingadmin",1,0,0,0
"access_dm_offer_document_category_manufacturingmanager","dm.offer.document.category","model_dm_offer_document_category","dm.res_groups_manufacturingmanager",1,0,0,0
"access_dm_offer_document_category_dtpadmin","dm.offer.document.category","model_dm_offer_document_category","dm.res_groups_dtpadmin",1,1,1,1
"access_dm_offer_document_category_dtpmanager","dm.offer.document.category","model_dm_offer_document_category","dm.res_groups_dtpmanager",1,1,1,1
"access_dm_offer_document_category_dmadmin","dm.offer.document.category","model_dm_offer_document_category","dm.res_groups_dmadmin",1,1,1,1
"access_dm_offer_production_cost_offeradmin","dm.offer.production_cost","model_dm_offer_production_cost","dm.res_groups_offeradmin",1,1,1,1
"access_dm_offer_production_cost_offermanager","dm.offer.production_cost","model_dm_offer_production_cost","dm.res_groups_offermanager",1,1,1,1
"access_dm_offer_production_cost_campadmin","dm.offer.production_cost","model_dm_offer_production_cost","dm.res_groups_campaignadmin",1,0,0,0
"access_dm_offer_production_cost_campmanager","dm.offer.production_cost","model_dm_offer_production_cost","dm.res_groups_campaignmanager",1,0,0,0
"access_dm_offer_production_cost_custfileadmin","dm.offer.production_cost","model_dm_offer_production_cost","dm.res_groups_custfileadmin",1,0,0,0
"access_dm_offer_production_cost_custfilemanager","dm.offer.production_cost","model_dm_offer_production_cost","dm.res_groups_custfilemanager",1,0,0,0
"access_dm_offer_production_cost_itemadmin","dm.offer.production_cost","model_dm_offer_production_cost","dm.res_groups_itemadmin",1,0,0,0
"access_dm_offer_production_cost_itemmanager","dm.offer.production_cost","model_dm_offer_production_cost","dm.res_groups_itemmanager",1,0,0,0
"access_dm_offer_production_cost_manufacturingadmin","dm.offer.production_cost","model_dm_offer_production_cost","dm.res_groups_manufacturingadmin",1,0,0,0
"access_dm_offer_production_cost_manufacturingmanager","dm.offer.production_cost","model_dm_offer_production_cost","dm.res_groups_manufacturingmanager",1,0,0,0
"access_dm_offer_production_cost_dtpadmin","dm.offer.production_cost","model_dm_offer_production_cost","dm.res_groups_dtpadmin",1,0,0,0
"access_dm_offer_production_cost_dtpmanager","dm.offer.production_cost","model_dm_offer_production_cost","dm.res_groups_dtpmanager",1,0,0,0
"access_dm_offer_production_cost_dmadmin","dm.offer.production_cost","model_dm_offer_production_cost","dm.res_groups_dmadmin",1,1,1,1
"access_dm_offer_step_type_offeradmin","dm.offer.step.type","model_dm_offer_step_type","dm.res_groups_offeradmin",1,1,1,1
"access_dm_offer_step_type_offermanager","dm.offer.step.type","model_dm_offer_step_type","dm.res_groups_offermanager",1,0,0,0
"access_dm_offer_step_type_campadmin","dm.offer.step.type","model_dm_offer_step_type","dm.res_groups_campaignadmin",1,0,0,0
"access_dm_offer_step_type_campmanager","dm.offer.step.type","model_dm_offer_step_type","dm.res_groups_campaignmanager",1,0,0,0
"access_dm_offer_step_type_custfileadmin","dm.offer.step.type","model_dm_offer_step_type","dm.res_groups_custfileadmin",1,0,0,0
"access_dm_offer_step_type_custfilemanager","dm.offer.step.type","model_dm_offer_step_type","dm.res_groups_custfilemanager",1,0,0,0
"access_dm_offer_step_type_itemadmin","dm.offer.step.type","model_dm_offer_step_type","dm.res_groups_itemadmin",1,0,0,0
"access_dm_offer_step_type_itemmanager","dm.offer.step.type","model_dm_offer_step_type","dm.res_groups_itemmanager",1,0,0,0
"access_dm_offer_step_type_manufacturingadmin","dm.offer.step.type","model_dm_offer_step_type","dm.res_groups_manufacturingadmin",1,0,0,0
"access_dm_offer_step_type_manufacturingmanager","dm.offer.step.type","model_dm_offer_step_type","dm.res_groups_manufacturingmanager",1,0,0,0
"access_dm_offer_step_type_dtpadmin","dm.offer.step.type","model_dm_offer_step_type","dm.res_groups_dtpadmin",1,0,0,0
"access_dm_offer_step_type_dtpmanager","dm.offer.step.type","model_dm_offer_step_type","dm.res_groups_dtpmanager",1,0,0,0
"access_dm_offer_step_type_dmadmin","dm.offer.step.type","model_dm_offer_step_type","dm.res_groups_dmadmin",1,1,1,1
"access_dm_offer_history_offeradmin","dm.offer.history","model_dm_offer_history","dm.res_groups_offeradmin",1,1,1,1
"access_dm_offer_history_offermanager","dm.offer.history","model_dm_offer_history","dm.res_groups_offermanager",1,0,0,0
"access_dm_offer_history_campadmin","dm.offer.history","model_dm_offer_history","dm.res_groups_campaignadmin",1,0,0,0
"access_dm_offer_history_campmanager","dm.offer.history","model_dm_offer_history","dm.res_groups_campaignmanager",1,0,0,0
"access_dm_offer_history_custfileadmin","dm.offer.history","model_dm_offer_history","dm.res_groups_custfileadmin",1,0,0,0
"access_dm_offer_history_custfilemanager","dm.offer.history","model_dm_offer_history","dm.res_groups_custfilemanager",1,0,0,0
"access_dm_offer_history_itemadmin","dm.offer.history","model_dm_offer_history","dm.res_groups_itemadmin",1,0,0,0
"access_dm_offer_history_itemmanager","dm.offer.history","model_dm_offer_history","dm.res_groups_itemmanager",1,0,0,0
"access_dm_offer_history_manufacturingadmin","dm.offer.history","model_dm_offer_history","dm.res_groups_manufacturingadmin",1,0,0,0
"access_dm_offer_history_manufacturingmanager","dm.offer.history","model_dm_offer_history","dm.res_groups_manufacturingmanager",1,0,0,0
"access_dm_offer_history_dtpadmin","dm.offer.history","model_dm_offer_history","dm.res_groups_dtpadmin",1,0,0,0
"access_dm_offer_history_dtpmanager","dm.offer.history","model_dm_offer_history","dm.res_groups_dtpmanager",1,0,0,0
"access_dm_offer_history_dmadmin","dm.offer.history","model_dm_offer_history","dm.res_groups_dmadmin",1,1,1,1
"access_dm_media_offeradmin","dm.media","model_dm_media","dm.res_groups_offeradmin",1,1,1,1
"access_dm_media_offermanager","dm.media","model_dm_media","dm.res_groups_offermanager",1,0,0,0
"access_dm_media_campadmin","dm.media","model_dm_media","dm.res_groups_campaignadmin",1,0,0,0
"access_dm_media_campmanager","dm.media","model_dm_media","dm.res_groups_campaignmanager",1,0,0,0
"access_dm_media_custfileadmin","dm.media","model_dm_media","dm.res_groups_custfileadmin",1,0,0,0
"access_dm_media_custfilemanager","dm.media","model_dm_media","dm.res_groups_custfilemanager",1,0,0,0
"access_dm_media_itemadmin","dm.media","model_dm_media","dm.res_groups_itemadmin",1,0,0,0
"access_dm_media_itemmanager","dm.media","model_dm_media","dm.res_groups_itemmanager",1,0,0,0
"access_dm_media_manufacturingadmin","dm.media","model_dm_media","dm.res_groups_manufacturingadmin",1,0,0,0
"access_dm_media_manufacturingmanager","dm.media","model_dm_media","dm.res_groups_manufacturingmanager",1,0,0,0
"access_dm_media_dtpadmin","dm.media","model_dm_media","dm.res_groups_dtpadmin",1,0,0,0
"access_dm_media_dtpmanager","dm.media","model_dm_media","dm.res_groups_dtpmanager",1,0,0,0
"access_dm_media_dmadmin","dm.media","model_dm_media","dm.res_groups_dmadmin",1,1,1,1
"access_dm_trademark_offeradmin","dm.trademark","model_dm_trademark","dm.res_groups_offeradmin",1,1,1,1
"access_dm_trademark_offermanager","dm.trademark","model_dm_trademark","dm.res_groups_offermanager",1,0,0,0
"access_dm_trademark_campadmin","dm.trademark","model_dm_trademark","dm.res_groups_campaignadmin",1,0,0,0
"access_dm_trademark_campmanager","dm.trademark","model_dm_trademark","dm.res_groups_campaignmanager",1,0,0,0
"access_dm_trademark_custfileadmin","dm.trademark","model_dm_trademark","dm.res_groups_custfileadmin",1,0,0,0
"access_dm_trademark_custfilemanager","dm.trademark","model_dm_trademark","dm.res_groups_custfilemanager",1,0,0,0
"access_dm_trademark_itemadmin","dm.trademark","model_dm_trademark","dm.res_groups_itemadmin",1,0,0,0
"access_dm_trademark_itemmanager","dm.trademark","model_dm_trademark","dm.res_groups_itemmanager",1,0,0,0
"access_dm_trademark_manufacturingadmin","dm.trademark","model_dm_trademark","dm.res_groups_manufacturingadmin",1,0,0,0
"access_dm_trademark_manufacturingmanager","dm.trademark","model_dm_trademark","dm.res_groups_manufacturingmanager",1,0,0,0
"access_dm_trademark_dtpadmin","dm.trademark","model_dm_trademark","dm.res_groups_dtpadmin",1,0,0,0
"access_dm_trademark_dtpmanager","dm.trademark","model_dm_trademark","dm.res_groups_dtpmanager",1,0,0,0
"access_dm_trademark_dmadmin","dm.trademark","model_dm_trademark","dm.res_groups_dmadmin",1,1,1,1
"access_dm_customers_list_type_offeradmin","dm.customers_list_type","model_dm_customers_list_type","dm.res_groups_offeradmin",1,0,0,0
"access_dm_customers_list_type_offermanager","dm.customers_list_type","model_dm_customers_list_type","dm.res_groups_offermanager",1,0,0,0
"access_dm_customers_list_type_campadmin","dm.customers_list_type","model_dm_customers_list_type","dm.res_groups_campaignadmin",1,0,0,0
"access_dm_customers_list_type_campmanager","dm.customers_list_type","model_dm_customers_list_type","dm.res_groups_campaignmanager",1,0,0,0
"access_dm_customers_list_type_custfileadmin","dm.customers_list_type","model_dm_customers_list_type","dm.res_groups_custfileadmin",1,1,1,1
"access_dm_customers_list_type_custfilemanager","dm.customers_list_type","model_dm_customers_list_type","dm.res_groups_custfilemanager",1,0,0,0
"access_dm_customers_list_type_itemadmin","dm.customers_list_type","model_dm_customers_list_type","dm.res_groups_itemadmin",1,0,0,0
"access_dm_customers_list_type_itemmanager","dm.customers_list_type","model_dm_customers_list_type","dm.res_groups_itemmanager",1,0,0,0
"access_dm_customers_list_type_manufacturingadmin","dm.customers_list_type","model_dm_customers_list_type","dm.res_groups_manufacturingadmin",1,0,0,0
"access_dm_customers_list_type_manufacturingmanager","dm.customers_list_type","model_dm_customers_list_type","dm.res_groups_manufacturingmanager",1,0,0,0
"access_dm_customers_list_type_dtpadmin","dm.customers_list_type","model_dm_customers_list_type","dm.res_groups_dtpadmin",1,0,0,0
"access_dm_customers_list_type_dtpmanager","dm.customers_list_type","model_dm_customers_list_type","dm.res_groups_dtpmanager",1,0,0,0
"access_dm_customers_list_type_dmadmin","dm.customers_list_type","model_dm_customers_list_type","dm.res_groups_dmadmin",1,1,1,1
"access_dm_customers_list_recruit_origin_offeradmin","dm.customers_list_recruit_origin","model_dm_customers_list_recruit_origin","dm.res_groups_offeradmin",1,0,0,0
"access_dm_customers_list_recruit_origin_offermanager","dm.customers_list_recruit_origin","model_dm_customers_list_recruit_origin","dm.res_groups_offermanager",1,0,0,0
"access_dm_customers_list_recruit_origin_campadmin","dm.customers_list_recruit_origin","model_dm_customers_list_recruit_origin","dm.res_groups_campaignadmin",1,0,0,0
"access_dm_customers_list_recruit_origin_campmanager","dm.customers_list_recruit_origin","model_dm_customers_list_recruit_origin","dm.res_groups_campaignmanager",1,0,0,0
"access_dm_customers_list_recruit_origin_custfileadmin","dm.customers_list_recruit_origin","model_dm_customers_list_recruit_origin","dm.res_groups_custfileadmin",1,1,1,1
"access_dm_customers_list_recruit_origin_custfilemanager","dm.customers_list_recruit_origin","model_dm_customers_list_recruit_origin","dm.res_groups_custfilemanager",1,0,0,0
"access_dm_customers_list_recruit_origin_itemadmin","dm.customers_list_recruit_origin","model_dm_customers_list_recruit_origin","dm.res_groups_itemadmin",1,0,0,0
"access_dm_customers_list_recruit_origin_itemmanager","dm.customers_list_recruit_origin","model_dm_customers_list_recruit_origin","dm.res_groups_itemmanager",1,0,0,0
"access_dm_customers_list_recruit_origin_manufacturingadmin","dm.customers_list_recruit_origin","model_dm_customers_list_recruit_origin","dm.res_groups_manufacturingadmin",1,0,0,0
"access_dm_customers_list_recruit_origin_manufacturingmanager","dm.customers_list_recruit_origin","model_dm_customers_list_recruit_origin","dm.res_groups_manufacturingmanager",1,0,0,0
"access_dm_customers_list_recruit_origin_dtpadmin","dm.customers_list_recruit_origin","model_dm_customers_list_recruit_origin","dm.res_groups_dtpadmin",1,0,0,0
"access_dm_customers_list_recruit_origin_dtpmanager","dm.customers_list_recruit_origin","model_dm_customers_list_recruit_origin","dm.res_groups_dtpmanager",1,0,0,0
"access_dm_customers_list_recruit_origin_dmadmin","dm.customers_list_recruit_origin","model_dm_customers_list_recruit_origin","dm.res_groups_dmadmin",1,1,1,1
"access_dm_customers_list_offeradmin","dm.customers_list","model_dm_customers_list","dm.res_groups_offeradmin",1,0,0,0
"access_dm_customers_list_offermanager","dm.customers_list","model_dm_customers_list","dm.res_groups_offermanager",1,0,0,0
"access_dm_customers_list_campadmin","dm.customers_list","model_dm_customers_list","dm.res_groups_campaignadmin",1,0,0,0
"access_dm_customers_list_campmanager","dm.customers_list","model_dm_customers_list","dm.res_groups_campaignmanager",1,0,0,0
"access_dm_customers_list_custfileadmin","dm.customers_list","model_dm_customers_list","dm.res_groups_custfileadmin",1,1,1,1
"access_dm_customers_list_custfilemanager","dm.customers_list","model_dm_customers_list","dm.res_groups_custfilemanager",1,0,0,0
"access_dm_customers_list_itemadmin","dm.customers_list","model_dm_customers_list","dm.res_groups_itemadmin",1,0,0,0
"access_dm_customers_list_itemmanager","dm.customers_list","model_dm_customers_list","dm.res_groups_itemmanager",1,0,0,0
"access_dm_customers_list_manufacturingadmin","dm.customers_list","model_dm_customers_list","dm.res_groups_manufacturingadmin",1,0,0,0
"access_dm_customers_list_manufacturingmanager","dm.customers_list","model_dm_customers_list","dm.res_groups_manufacturingmanager",1,0,0,0
"access_dm_customers_list_dtpadmin","dm.customers_list","model_dm_customers_list","dm.res_groups_dtpadmin",1,0,0,0
"access_dm_customers_list_dtpmanager","dm.customers_list","model_dm_customers_list","dm.res_groups_dtpmanager",1,0,0,0
"access_dm_customers_list_dmadmin","dm.customers_list","model_dm_customers_list","dm.res_groups_dmadmin",1,1,1,1
"access_dm_customer_order_offeradmin","dm.customer.order","model_dm_customer_order","dm.res_groups_offeradmin",1,0,0,0
"access_dm_customer_order_offermanager","dm.customer.order","model_dm_customer_order","dm.res_groups_offermanager",1,0,0,0
"access_dm_customer_order_campadmin","dm.customer.order","model_dm_customer_order","dm.res_groups_campaignadmin",1,0,0,0
"access_dm_customer_order_campmanager","dm.customer.order","model_dm_customer_order","dm.res_groups_campaignmanager",1,0,0,0
"access_dm_customer_order_custfileadmin","dm.customer.order","model_dm_customer_order","dm.res_groups_custfileadmin",1,0,0,0
"access_dm_customer_order_custfilemanager","dm.customer.order","model_dm_customer_order","dm.res_groups_custfilemanager",1,0,0,0
"access_dm_customer_order_itemadmin","dm.customer.order","model_dm_customer_order","dm.res_groups_itemadmin",1,0,0,0
"access_dm_customer_order_itemmanager","dm.customer.order","model_dm_customer_order","dm.res_groups_itemmanager",1,0,0,0
"access_dm_customer_order_manufacturingadmin","dm.customer.order","model_dm_customer_order","dm.res_groups_manufacturingadmin",1,0,0,0
"access_dm_customer_order_manufacturingmanager","dm.customer.order","model_dm_customer_order","dm.res_groups_manufacturingmanager",1,0,0,0
"access_dm_customer_order_dtpadmin","dm.customer.order","model_dm_customer_order","dm.res_groups_dtpadmin",1,0,0,0
"access_dm_customer_order_dtpmanager","dm.customer.order","model_dm_customer_order","dm.res_groups_dtpmanager",1,0,0,0
"access_dm_customer_order_dmadmin","dm.customer.order","model_dm_customer_order","dm.res_groups_dmadmin",1,1,1,1
"access_dm_campaign_offeradmin","dm.campaign","model_dm_campaign","dm.res_groups_offeradmin",1,0,0,0
"access_dm_campaign_offermanager","dm.campaign","model_dm_campaign","dm.res_groups_offermanager",1,0,0,0
"access_dm_campaign_campadmin","dm.campaign","model_dm_campaign","dm.res_groups_campaignadmin",1,1,1,1
"access_dm_campaign_campmanager","dm.campaign","model_dm_campaign","dm.res_groups_campaignmanager",1,1,1,1
"access_dm_campaign_custfileadmin","dm.campaign","model_dm_campaign","dm.res_groups_custfileadmin",1,0,0,0
"access_dm_campaign_custfilemanager","dm.campaign","model_dm_campaign","dm.res_groups_custfilemanager",1,0,0,0
"access_dm_campaign_itemadmin","dm.campaign","model_dm_campaign","dm.res_groups_itemadmin",1,0,0,0
"access_dm_campaign_itemmanager","dm.campaign","model_dm_campaign","dm.res_groups_itemmanager",1,0,0,0
"access_dm_campaign_manufacturingadmin","dm.campaign","model_dm_campaign","dm.res_groups_manufacturingadmin",1,0,0,0
"access_dm_campaign_manufacturingmanager","dm.campaign","model_dm_campaign","dm.res_groups_manufacturingmanager",1,0,0,0
"access_dm_campaign_dtpadmin","dm.campaign","model_dm_campaign","dm.res_groups_dtpadmin",1,0,0,0
"access_dm_campaign_dtpmanager","dm.campaign","model_dm_campaign","dm.res_groups_dtpmanager",1,0,0,0
"access_dm_campaign_dmadmin","dm.campaign","model_dm_campaign","dm.res_groups_dmadmin",1,1,1,1
"access_dm_campaign_proposition_offeradmin","dm.campaign.proposition","model_dm_campaign_proposition","dm.res_groups_offeradmin",1,0,0,0
"access_dm_campaign_proposition_offermanager","dm.campaign.proposition","model_dm_campaign_proposition","dm.res_groups_offermanager",1,0,0,0
