"id","name","model_id:id","group_id:id","perm_read","perm_write","perm_create","perm_unlink"
"access_dm_address_text_criteria_manufacturingadmin","dm.address.text_criteria","model_dm_address_text_criteria","dm.res_groups_manufacturingadmin",1,0,0,0
"access_dm_address_text_criteria_manufacturingmanager","dm.address.text_criteria","model_dm_address_text_criteria","dm.res_groups_manufacturingmanager",1,0,0,0
"access_dm_address_text_criteria_dtpadmin","dm.address.text_criteria","model_dm_address_text_criteria","dm.res_groups_dtpadmin",1,0,0,0
"access_dm_address_text_criteria_dtpmanager","dm.address.text_criteria","model_dm_address_text_criteria","dm.res_groups_dtpmanager",1,0,0,0
"access_dm_address_text_criteria_dmadmin","dm.address.text_criteria","model_dm_address_text_criteria","dm.res_groups_dmadmin",1,1,1,1
"access_dm_address_numeric_criteria_offeradmin","dm.address.numeric_criteria","model_dm_address_numeric_criteria","dm.res_groups_offeradmin",1,0,0,0
"access_dm_address_numeric_criteria_offermanager","dm.address.numeric_criteria","model_dm_address_numeric_criteria","dm.res_groups_offermanager",1,0,0,0
"access_dm_address_numeric_criteria_campadmin","dm.address.numeric_criteria","model_dm_address_numeric_criteria","dm.res_groups_campaignadmin",1,0,0,0
"access_dm_address_numeric_criteria_campmanager","dm.address.numeric_criteria","model_dm_address_numeric_criteria","dm.res_groups_campaignmanager",1,0,0,0
"access_dm_address_numeric_criteria_custfileadmin","dm.address.numeric_criteria","model_dm_address_numeric_criteria","dm.res_groups_custfileadmin",1,0,0,0
"access_dm_address_numeric_criteria_custfilemanager","dm.address.numeric_criteria","model_dm_address_numeric_criteria","dm.res_groups_custfilemanager",1,0,0,0
"access_dm_address_numeric_criteria_itemadmin","dm.address.numeric_criteria","model_dm_address_numeric_criteria","dm.res_groups_itemadmin",1,0,0,0
"access_dm_address_numeric_criteria_itemmanager","dm.address.numeric_criteria","model_dm_address_numeric_criteria","dm.res_groups_itemmanager",1,0,0,0
"access_dm_address_numeric_criteria_manufacturingadmin","dm.address.numeric_criteria","model_dm_address_numeric_criteria","dm.res_groups_manufacturingadmin",1,0,0,0
"access_dm_address_numeric_criteria_manufacturingmanager","dm.address.numeric_criteria","model_dm_address_numeric_criteria","dm.res_groups_manufacturingmanager",1,0,0,0
"access_dm_address_numeric_criteria_dtpadmin","dm.address.numeric_criteria","model_dm_address_numeric_criteria","dm.res_groups_dtpadmin",1,0,0,0
"access_dm_address_numeric_criteria_dtpmanager","dm.address.numeric_criteria","model_dm_address_numeric_criteria","dm.res_groups_dtpmanager",1,0,0,0
"access_dm_address_numeric_criteria_dmadmin","dm.address.numeric_criteria","model_dm_address_numeric_criteria","dm.res_groups_dmadmin",1,1,1,1
"access_dm_address_boolean_criteria_offeradmin","dm.address.boolean_criteria","model_dm_address_boolean_criteria","dm.res_groups_offeradmin",1,0,0,0
"access_dm_address_boolean_criteria_offermanager","dm.address.boolean_criteria","model_dm_address_boolean_criteria","dm.res_groups_offermanager",1,0,0,0
"access_dm_address_boolean_criteria_campadmin","dm.address.boolean_criteria","model_dm_address_boolean_criteria","dm.res_groups_campaignadmin",1,0,0,0
"access_dm_address_boolean_criteria_campmanager","dm.address.boolean_criteria","model_dm_address_boolean_criteria","dm.res_groups_campaignmanager",1,0,0,0
"access_dm_address_boolean_criteria_custfileadmin","dm.address.boolean_criteria","model_dm_address_boolean_criteria","dm.res_groups_custfileadmin",1,0,0,0
"access_dm_address_boolean_criteria_custfilemanager","dm.address.boolean_criteria","model_dm_address_boolean_criteria","dm.res_groups_custfilemanager",1,0,0,0
"access_dm_address_boolean_criteria_itemadmin","dm.address.boolean_criteria","model_dm_address_boolean_criteria","dm.res_groups_itemadmin",1,0,0,0
"access_dm_address_boolean_criteria_itemmanager","dm.address.boolean_criteria","model_dm_address_boolean_criteria","dm.res_groups_itemmanager",1,0,0,0
"access_dm_address_boolean_criteria_manufacturingadmin","dm.address.boolean_criteria","model_dm_address_boolean_criteria","dm.res_groups_manufacturingadmin",1,0,0,0
"access_dm_address_boolean_criteria_manufacturingmanager","dm.address.boolean_criteria","model_dm_address_boolean_criteria","dm.res_groups_manufacturingmanager",1,0,0,0
"access_dm_address_boolean_criteria_dtpadmin","dm.address.boolean_criteria","model_dm_address_boolean_criteria","dm.res_groups_dtpadmin",1,0,0,0
"access_dm_address_boolean_criteria_dtpmanager","dm.address.boolean_criteria","model_dm_address_boolean_criteria","dm.res_groups_dtpmanager",1,0,0,0
"access_dm_address_boolean_criteria_dmadmin","dm.address.boolean_criteria","model_dm_address_boolean_criteria","dm.res_groups_dmadmin",1,1,1,1
"access_dm_address_date_criteria_offeradmin","dm.address.date_criteria","model_dm_address_date_criteria","dm.res_groups_offeradmin",1,0,0,0
"access_dm_address_date_criteria_offermanager","dm.address.date_criteria","model_dm_address_date_criteria","dm.res_groups_offermanager",1,0,0,0
"access_dm_address_date_criteria_campadmin","dm.address.date_criteria","model_dm_address_date_criteria","dm.res_groups_campaignadmin",1,0,0,0
"access_dm_address_date_criteria_campmanager","dm.address.date_criteria","model_dm_address_date_criteria","dm.res_groups_campaignmanager",1,0,0,0
"access_dm_address_date_criteria_custfileadmin","dm.address.date_criteria","model_dm_address_date_criteria","dm.res_groups_custfileadmin",1,0,0,0
"access_dm_address_date_criteria_custfilemanager","dm.address.date_criteria","model_dm_address_date_criteria","dm.res_groups_custfilemanager",1,0,0,0
"access_dm_address_date_criteria_itemadmin","dm.address.date_criteria","model_dm_address_date_criteria","dm.res_groups_itemadmin",1,0,0,0
"access_dm_address_date_criteria_itemmanager","dm.address.date_criteria","model_dm_address_date_criteria","dm.res_groups_itemmanager",1,0,0,0
"access_dm_address_date_criteria_manufacturingadmin","dm.address.date_criteria","model_dm_address_date_criteria","dm.res_groups_manufacturingadmin",1,0,0,0
"access_dm_address_date_criteria_manufacturingmanager","dm.address.date_criteria","model_dm_address_date_criteria","dm.res_groups_manufacturingmanager",1,0,0,0
"access_dm_address_date_criteria_dtpadmin","dm.address.date_criteria","model_dm_address_date_criteria","dm.res_groups_dtpadmin",1,0,0,0
"access_dm_address_date_criteria_dtpmanager","dm.address.date_criteria","model_dm_address_date_criteria","dm.res_groups_dtpmanager",1,0,0,0
"access_dm_address_date_criteria_dmadmin","dm.address.date_criteria","model_dm_address_date_criteria","dm.res_groups_dmadmin",1,0,0,0
